#KIC_ID,TMASS_ID,J_APOGEE,ERROR_J_APOGEE,H_APOGEE,ERROR_H_APOGEE,K_APOGEE,ERROR_K_APOGEE,RA_GAIA,DEC_GAIA,TEFF_APOGEE,ERROR_TEFF_APOGEE,M_H_BASTA,ERROR_M_H_APOGEE,LOGG_APOGEE,ERROR_LOGG_APOGEE,PARALLAX_GAIA,ERROR_PARALLAX_GAIA_x,EVO_BASTA,pmra,pmra_error,pmdec,pmdec_error,ERROR_PARALLAX_GAIA_y,radial_velocity,radial_velocity_error,FeH,X,Y,Z,age,age_errp,age_errm,massfin,massfin_errp,massfin_errm,radPhot,radPhot_errp,radPhot_errm
6664950,18462046+4207593,10.321000099182127,0.02199999988079071,9.83199977874756,0.020999999716877937,9.727999687194824,0.010999999940395357,281.5852837746602,42.13311433177947,4792.93896484375,75.25022888183594,-0.13978540897369385,0.03673334047198296,2.4001588821411133,0.04565708339214325,0.4732400181597504,0.020081086462027668,"flash,clump,agb",3.0748041219361366,0.03708952017255269,-12.319910952508314,0.03710746045306376,0.020081086462027668,-93.96862286417692,0.666223867093084,-0.15,-8310.416197574094,-230.34273028494428,20.425331932061173,4000.0,1500.0,1100.0,1.3241760817789283,0.13634724150816124,0.11924064911653875,12.076434206154715,0.3113312196530398,0.3079972939647604
8211573,18462085+4407070,11.423999786376953,0.02500000037252903,10.807000160217283,0.017999999225139618,10.685999870300293,0.010999999940395357,281.5868832066753,44.11862021283578,4584.20068359375,65.32801055908203,0.31005892157554626,0.023261962458491325,2.673827648162842,0.047613173723220825,0.4560815133887606,0.021328974382141853,"solar,rgb",0.7452002674204051,0.037723512566909735,-3.9602922959924105,0.03453665944126159,0.021328974382141853,-39.635210355998076,1.4269338907935578,0.3,-8310.462753079073,-230.25769960085685,20.475187180483893,9000.0,3100.0,2800.0,1.1424638430257548,0.12081016204218332,0.08533495647372312,8.273149204742035,0.2259933506914411,0.21876346616807216
7256461,18462258+4253592,10.972000122070312,0.02199999988079071,10.440999984741213,0.017000000923871994,10.300000190734863,0.010999999940395357,281.59406463857465,42.899766715882286,4701.134765625,76.63969421386719,0.13266503810882568,0.027101492509245872,2.3820972442626958,0.03910639882087708,0.3749815256415445,0.0246974148860237,"flash,clump,agb",-4.83134516906012,0.0428673850235084,-6.122807121576128,0.045471529039229255,0.024697414886023696,-24.77355454667289,0.7267967355825841,0.15,-8310.281649759441,-229.83871458954223,20.613650080792006,6500.0,3100.0,2000.0,1.2228548982419032,0.13315150554679933,0.1246097498033092,11.677974550592046,0.4585878699756254,0.4380363391279865
7008219,18462406+4232065,9.489999771118164,0.023000000044703484,8.92199993133545,0.024000000208616257,8.79699993133545,0.010999999940395357,281.60025736449217,42.5351043774861,4704.99169921875,70.49745178222656,0.12067177146673205,0.02815565466880798,2.4182403087615967,0.03764957934617996,0.8360099798279537,0.021388118936348028,"flash,clump,agb",-1.4450075681838952,0.03819812731382664,-6.7743622912991395,0.039329906688798495,0.021388118936348028,27.468227609453532,0.3751420752465919,0.15,-8310.701683577316,-231.1643115183393,20.134822507387824,9100.0,3100.0,2300.0,1.1110107542805108,0.09096200052858006,0.083087898329409,10.533912131773226,0.1329192909370729,0.15279510761429904
7174636,18462545+4243415,10.81700038909912,0.02199999988079071,10.295999526977539,0.017999999225139618,10.163999557495117,0.010999999940395357,281.60599909038456,42.72817336150306,4752.2080078125,72.69308471679688,0.027142541483044624,0.030110608786344525,2.752119541168213,0.054064694792032235,0.6095685368002559,0.02182289902299904,"solar,rgb",-4.9965092342339466,0.03802128889409472,-10.324694531067326,0.041331900978566906,0.02182289902299904,-29.11314908702177,0.5641096482687321,0.0,-8310.575183526811,-230.76363440545703,20.27946629468061,5400.0,2200.0,1400.0,1.2438385353891643,0.11374157112860027,0.1084925415855158,7.7065696498799205,0.16693517949584535,0.1648044518654599
10253602,18462634+4718280,9.64900016784668,0.023000000044703484,9.053000450134276,0.019999999552965164,8.935999870300293,0.010999999940395357,281.60979771405636,47.307734130127926,4735.6259765625,71.5733871459961,0.20393829047679896,0.026871457695961002,2.493290662765503,0.03651535883545876,0.6930873937025676,0.017986042637429315,"flash,clump,agb",0.8534147823756058,0.03498372556026908,-12.20281661164443,0.03362091045510133,0.017986042637429315,-33.614164819717395,0.32364530701749217,0.15,-8310.74133499632,-230.92427735873127,20.251532588990816,2900.0,800.0,600.0,1.5589189184097003,0.12359657669134873,0.10421724205880613,11.793841210443516,0.1975564367708316,0.18916623026910706
10119692,18462748+4708079,10.628000259399414,0.02500000037252903,10.092000007629396,0.017999999225139618,10.006999969482422,0.010999999940395357,281.614518264106,47.135526354238216,4883.12353515625,84.17059326171875,-0.1461787074804306,0.035776667296886444,2.4469234943389893,0.0472242571413517,0.42863233953523616,0.021350446980451115,"flash,clump,agb",-3.5824791184460847,0.04524781987945849,-6.3783342741747235,0.0389276079083402,0.021350446980451115,8.309017523430192,0.7625108931025391,-0.15,-8310.540529305752,-230.1132619970232,20.55875569891063,3600.0,1400.0,1000.0,1.3665718575948191,0.14450855564853682,0.13436190295576012,11.497854247146794,0.35995334108822163,0.3541018190697134
8409750,18463054+4424490,10.762999534606934,0.020999999716877937,10.234999656677246,0.019999999552965164,10.157999992370604,0.010999999940395357,281.6272954522422,44.41358305125285,4948.76025390625,85.07936096191406,-0.001435432117432356,0.033292729407548904,3.202746152877808,0.057439956814050674,1.0992967183184312,0.02415619017340704,"solar,rgb",3.305755238803872,0.03894262201757148,-8.223849187212219,0.04707951667213866,0.02415619017340704,-29.686763244975825,0.5803254683180136,0.0,-8310.814405252035,-231.4166366087423,20.051940505746494,8000.0,3000.0,2300.0,1.108231522802469,0.10508056861293567,0.09135721440561917,4.220111426058741,0.06318238078265459,0.062378432689464525
7501722,18463409+4308006,10.704999923706056,0.020999999716877937,10.14900016784668,0.023000000044703484,10.062000274658203,0.010999999940395357,281.6420149818772,43.133416367568884,4718.03125,73.03079223632812,0.3031934499740601,0.02480706200003624,2.9986572265625,0.04972304776310922,0.8707016974534578,0.01924927061046092,"solar,rgb",-6.56319326491574,0.036061344507304034,-21.24924183476235,0.04179536382557092,0.01924927061046092,0.7347871012375021,0.5882660178479486,0.3,-8310.727075343142,-231.2047232542397,20.122833870280648,7200.0,2600.0,1800.0,1.2097016286401558,0.0987004516209884,0.09410149479047147,5.70717317403275,0.08438943115089881,0.08608480237601858
9812507,18463672+4636281,11.312000274658205,0.020999999716877937,10.744000434875488,0.023000000044703484,10.663999557495117,0.010999999940395357,281.6530660515377,46.60780827082631,4786.14013671875,91.20773315429688,0.2553962469100952,0.025792274624109268,2.9521806240081787,0.06099186837673187,0.655520039121116,0.017889859606883152,"solar,rgb",4.7230243761074515,0.034487356861171964,-2.8747971991126335,0.03827749797330248,0.017889859606883152,-19.015747667030688,0.8427148860741906,0.3,-8310.705842937587,-230.85077459958288,20.273978565116206,7000.0,2200.0,2000.0,1.2191580377123536,0.11648280501578935,0.08510514520003087,5.767002396465165,0.09971068529521787,0.10378252929914923
7938029,18463743+4346238,9.91100025177002,0.020999999716877937,9.223999977111816,0.019999999552965164,9.098999977111816,0.010999999940395357,281.65593559321616,43.77322067211732,4323.0419921875,55.9531478881836,0.16193711757659912,0.02245721593499184,2.2091333866119385,0.04945676401257515,0.5534122600143814,0.026976422531007814,"solar,rgb",-8.429845289281008,0.04501540840309725,-8.426104181024037,0.047466029475624685,0.026976422531007814,-51.29716378074925,0.3220390231129177,0.15,-8310.557301856177,-230.607528374478,20.342787786795064,8500.0,3200.0,2400.0,1.1359826666090764,0.10630404380858448,0.09253027927601254,14.500001632345107,0.4201279320496383,0.3893672478251382
7660250,18463806+4319531,11.645999908447266,0.020999999716877937,10.994999885559082,0.017999999225139618,10.942999839782717,0.010999999940395357,281.6585360420753,43.33141824631194,4539.6259765625,75.37078094482422,-0.1618414968252182,0.031089436262845993,2.312520265579224,0.06881304085254669,0.2568285583719684,0.012580839322808398,"solar,rgb",-4.715292037189236,0.02409798859388833,6.042886978051803,0.023801984084085702,0.012580839322808398,-75.06166234232586,0.5394516312715113,-0.15,-8309.953378310976,-228.72748818414573,21.01759421217089,5900.0,3100.0,2100.0,1.1675595616022525,0.15684201734560774,0.12766539516299313,13.109950560028903,0.38296884723639657,0.3714259106106841
8539201,18464163+4441064,7.771999835968018,0.027000000700354576,7.264999866485598,0.019999999552965164,7.197000026702881,0.017999999225139618,281.67347620165486,44.685009411956386,5014.8544921875,86.56953430175781,-0.3541123867034912,0.046131592243909836,2.4209880828857417,0.05441738665103912,1.4279227214217391,0.020065190984511882,"flash,clump,agb",-7.526924387802805,0.03508224559039461,-27.276862361470148,0.039353388618151484,0.020065190984511882,-2.960713177666241,0.2831667850809008,-0.4,-8310.873225322433,-231.60544926328984,19.983137946503373,2100.0,800.0,500.0,1.5477052209367106,0.15765640810516324,0.14007635783691466,12.636382998859524,0.13737180294582174,0.15439048508143394
6837256,18464309+4223144,9.394000053405762,0.023000000044703484,8.782999992370605,0.020999999716877937,8.732000350952147,0.010999999940395357,281.6795258989405,42.387245870595436,4731.4287109375,73.03726959228516,-0.3747663199901581,0.03996237367391586,2.4987776279449463,0.0655718594789505,0.7637544319595909,0.017984760388249064,"solar,rgb",-10.651394137583901,0.034225274939191884,-16.946170971475333,0.03354627616091018,0.017984760388249064,-6.749117194583057,0.3724664546846079,-0.4,-8310.665337838991,-231.06265922581002,20.168937249401548,3300.0,1200.0,1100.0,1.3199270947832007,0.16979266422465564,0.11107953900075684,11.95678401923999,0.1864062400344988,0.19556534689140648
7092127,18465123+4237504,10.27299976348877,0.020999999716877937,9.720000267028807,0.020999999716877937,9.583999633789062,0.010999999940395357,281.71349870280943,42.6305945929776,4663.83544921875,68.35105895996094,0.3348435163497925,0.02444208413362503,2.957714080810547,0.048089951276779175,1.0341521504804394,0.018596702885577392,"solar,rgb",2.4436784584761675,0.032704589173165384,-14.542021159091547,0.038225903779554184,0.018596702885577392,-21.711466168950885,0.3593026669019342,0.3,-8310.771407455797,-231.3695550725721,20.06036554686056,8000.0,2700.0,2000.0,1.1767167932811988,0.09482215810648677,0.08647312472994928,5.974813304787576,0.07667899175809012,0.07804140900871825
10776711,18465282+4808504,11.090999603271484,0.02199999988079071,10.420000076293944,0.017000000923871994,10.26200008392334,0.020999999716877937,281.7201092469414,48.147314445020506,4269.39404296875,59.685546875,0.1614592671394348,0.02165244147181511,1.9434422254562376,0.054315585643053055,0.22650159035448475,0.02011406941107553,"solar,rgb,flash,clump,agb",-3.4285872903837333,0.037778303903605134,-3.1986435199133134,0.036489227769956806,0.02011406941107553,-45.021121728678466,1.1777840402588249,0.15,-8310.155705838944,-228.20481011854324,21.29874469352729,5000.0,3100.0,1700.0,1.314311625455782,0.16631064915654092,0.16177391457977253,20.76276129561061,1.0455069778881452,0.9822577134475416
10449846,18465381+4739353,10.270000457763672,0.020999999716877937,9.722999572753906,0.019999999552965164,9.62399959564209,0.010999999940395357,281.72421108247437,47.65985363683213,4733.212890625,71.20886993408203,0.3126347362995148,0.024953532963991158,3.1115856170654297,0.04792623966932297,1.2599848840698176,0.023701144958425138,"solar,rgb",-4.988071458524439,0.04435930556645784,4.163198798575295,0.045955396153096385,0.023701144958425138,-54.47524025591354,0.4165846960210124,0.3,-8310.887823594829,-231.5152938682737,20.026380317470213,9700.0,3200.0,2500.0,1.1173401455626508,0.09037296312873844,0.08056062327304114,4.806467487259017,0.06395969247723254,0.06279827634015245
7583651,18465551+4313458,11.645999908447266,0.020999999716877937,10.98799991607666,0.019999999552965164,10.895999908447266,0.010999999940395357,281.73129481592036,43.22935399736144,4561.29833984375,77.64325714111328,-0.2154774516820908,0.03264512494206428,2.2960333824157715,0.07180360704660416,0.2787211067073799,0.0142077969978452,"flash,clump,agb",-4.136277151266281,0.02607643180681137,-4.976143731113287,0.026984161657454472,0.0142077969978452,-21.266554343837193,2.246142248303733,-0.15,-8310.034823601067,-229.00320578091373,20.91301865419809,16100.0,2700.0,3400.0,0.8933488699189409,0.05903412050396072,0.03681799644443462,12.59897824604172,0.2783211827228751,0.22358205359492975
10449862,18465657+4739362,11.744999885559082,0.020999999716877937,11.164999961853027,0.019999999552965164,11.130999565124512,0.010999999940395357,281.73566662545886,47.66001923356179,4816.08544921875,76.9918441772461,-0.4089637994766235,0.04303092882037163,2.707249164581299,0.06744800508022307,0.4479444137612629,0.014014711574376051,"solar,rgb",-12.710418296407616,0.02698697701469226,-9.396104997268068,0.02761201529855056,0.014014711574376051,,,-0.4,-8310.582874688507,-230.2014165877952,20.527141419958696,13600.0,3000.0,3600.0,0.8870438942944894,0.07524913045933658,0.04709573557606672,6.761561090917225,0.1330778097387295,0.12980859190779534
9569162,18465897+4615198,8.185999870300293,0.01899999938905239,7.7150001525878915,0.019999999552965164,7.638000011444093,0.024000000208616257,281.7456582927908,46.255507250274064,4937.447265625,81.61544799804688,-0.12541483342647552,0.03592884540557861,3.1912822723388667,0.05808598175644875,2.8567282088876085,0.025879939150478537,"solar,rgb",-18.824703725502363,0.050026986990660084,-4.99824229776698,0.050343580506980005,0.025879939150478537,-29.252908051829127,0.11844773810644198,-0.15,-8310.973774997958,-231.92134004191558,19.869233328886963,3400.0,1000.0,600.0,1.3705262092667492,0.08012159324010204,0.09808989030914228,5.122833395629965,0.05159330990125621,0.04933253626448497
9752341,18470232+4630415,11.458999633789062,0.020999999716877937,10.89799976348877,0.020999999716877937,10.79699993133545,0.010999999940395357,281.75967419802504,46.51153037528161,4750.57861328125,74.63358306884766,-0.1031630113720894,0.03351110965013504,2.4295542240142822,0.043357931077480316,0.1197731251628544,0.038240852226252085,"flash,clump,agb",-5.9648373321571135,0.07323342641881321,-4.626525045819816,0.07435258952780227,0.038240852226252085,-25.16152159946753,2.344845144139741,-0.08,-8309.128453856478,-224.63429281818802,22.60398617087022,500.0,300.0,180.0,2.7055077152729314,0.442582954662285,0.2886110846043204,18.25626720399583,1.3908642179136947,1.283480103571886
6579998,18470411+4205258,9.88700008392334,0.020999999716877937,9.413000106811523,0.020999999716877937,9.333999633789062,0.010999999940395357,281.76718143677766,42.09048130989359,4985.06591796875,85.44229125976562,-0.5100727081298828,0.048988763242959976,2.3685681819915767,0.056647222489118576,0.6308766799779442,0.022174259264558897,"flash,clump,agb",-2.9377373075205733,0.038633532030057885,-6.112061285396119,0.041101404973382286,0.022174259264558897,-47.49421728492129,0.3515435857926257,-0.6,-8310.575867035104,-230.8155592105941,20.252880411942105,7500.0,4400.0,2600.0,1.0196210399986951,0.13647052129440151,0.1236841339178364,10.595141893084678,0.25518949710938443,0.25796845208970964
8409983,18470492+4428218,10.286999702453613,0.020999999716877937,9.732999801635742,0.019999999552965164,9.630999565124512,0.010999999940395357,281.77053475299806,44.472717563471406,4787.77978515625,75.3651351928711,-0.013094954192638395,0.03135157376527786,2.44271206855774,0.04124756157398224,0.528098269076148,0.020968710604655792,"flash,clump,agb",1.0201061071102366,0.0347121704103755,-6.567881379199929,0.03888179396684757,0.020968710604655792,-35.13647338861456,0.477689159804635,-0.05,-8310.555620168621,-230.52443575065303,20.376136281333185,4800.0,1900.0,1200.0,1.289098539439239,0.1196838595660774,0.11567437319674445,11.213345173989312,0.28981638169747903,0.3209649301459727
10903247,18470805+4822177,10.871999740600586,0.024000000208616257,10.312999725341797,0.017999999225139618,10.208999633789062,0.020999999716877937,281.78356979623106,48.3715605554584,4717.447265625,88.56637573242188,-0.15147128701210022,0.031410641968250275,2.509803771972656,0.07068277895450592,0.4435281772065744,0.02129434473006244,"solar,rgb",-2.6482471828364686,0.03935589582565576,-5.167287721407847,0.03996980094820437,0.02129434473006244,2.2031073476138934,0.5043030507723237,-0.15,-8310.605058622463,-230.17779170266826,20.54202985331607,5400.0,1800.0,1800.0,1.2009386236963202,0.14713187490168678,0.095311151855626,10.476032512112447,0.3047156250913634,0.29236615840573243
8410006,18470819+4426322,10.161999702453613,0.020999999716877937,9.57800006866455,0.023000000044703484,9.465999603271484,0.010999999940395357,281.784142510416,44.44231429616693,4542.43115234375,64.86489105224611,-0.2340264469385147,0.03332341462373733,2.319721937179565,0.06089775636792182,0.7320053269586776,0.02174690684621922,"solar,rgb",4.411074155021512,0.034862699608422934,5.520462644408727,0.038098402762531375,0.021746906846219216,-52.35285412057836,1.0264780478999245,-0.2,-8310.694405560851,-231.00234573205572,20.20128455404669,17200.0,2000.0,2400.0,0.8632578746759525,0.03992049820144383,0.026196467318103326,9.066720682096063,0.1776459153922012,0.16485311725900684
10319709,18471131+4726561,9.725000381469727,0.023000000044703484,9.130999565124512,0.017999999225139618,8.98900032043457,0.010999999940395357,281.7971492324615,47.44892825040538,4468.5751953125,61.40494155883789,-0.0677904337644577,0.026802482083439827,2.1275465488433842,0.05366877466440202,0.5012095289150639,0.02054692314880157,"solar,rgb",-0.026757441521187968,0.036699100966945016,1.7342809035531546,0.03914661676915989,0.02054692314880157,-8.801355205453012,1.1955358388574435,-0.08,-8310.626532704384,-230.41829240207343,20.441074855366875,4100.0,1500.0,1100.0,1.3226326615486366,0.1242207290034092,0.11249832482177168,16.692548259826296,0.4137617082389404,0.4003880137910514
9691826,18471189+4625414,8.800999641418457,0.023000000044703484,8.175999641418457,0.017000000923871994,8.064000129699707,0.023000000044703484,281.7995010983078,46.42819657165617,4416.8359375,59.24016189575195,0.09619203954935074,0.023893741890788082,2.0402970314025883,0.0503590889275074,0.6278952736640678,0.021710839633658958,"solar,rgb,flash,clump,agb",0.16478222321744326,0.041392316186410885,1.6442003215053276,0.0423650466011295,0.021710839633658958,-46.196610515885936,0.2555521262324518,0.1,-8310.686374628247,-230.78917732818684,20.293023118030426,2100.0,800.0,500.0,1.6922286878179589,0.16821507560700374,0.16235131194791094,20.701716370198127,0.4723111824306336,0.4460340399162099
7583780,18471311+4313596,11.057000160217283,0.020999999716877937,10.54699993133545,0.019999999552965164,10.454999923706056,0.010999999940395357,281.8046108980563,43.23321294449489,4920.27783203125,89.90997314453125,-0.10231880843639374,0.034977275878190994,2.445963144302368,0.048217032104730606,0.3016108478395809,0.0231309752916484,"flash,clump,agb",-2.536776131540655,0.04435265765913556,-1.9971356267467824,0.04722246963604356,0.0231309752916484,-14.956156064012498,0.994952462740142,-0.08,-8310.11326194229,-229.24759706236625,20.82207932172333,1600.0,800.0,800.0,1.7959759416448826,0.4576242875834551,0.2231475971853405,13.248542425372436,0.9237712434504796,0.6935642076443411
7502070,18471584+4309325,10.788000106811523,0.020999999716877937,10.199000358581543,0.020999999716877937,10.086000442504883,0.010999999940395357,281.81599866239213,43.15899460725253,4634.59033203125,71.97052001953125,-0.2808906435966492,0.03627678006887436,2.411540269851685,0.06619442999362946,0.388505592774478,0.021454020480731785,"solar,rgb",-5.493471952552391,0.03746447276501892,-11.513046837333569,0.03997241999376469,0.021454020480731785,-147.8807008585686,1.7502339591039142,-0.3,-8310.321127083225,-229.91733483045533,20.580880865114626,3800.0,1300.0,800.0,1.2885636052713718,0.0939778987757025,0.10074806638346967,12.447161143212984,0.4024206975309266,0.36033110666901536
8474990,18471599+4430469,10.395999908447266,0.020999999716877937,9.862000465393066,0.019999999552965164,9.76099967956543,0.010999999940395357,281.81659179355887,44.51299647897788,4795.45654296875,74.88590240478516,0.01463364064693451,0.032944153994321816,2.52640438079834,0.05678736791014671,0.3720363739562866,0.02035990961929749,"solar,rgb,flash,clump,agb",-5.830013286246308,0.03603191334316192,-5.4833390856279465,0.03891703389109236,0.020359909619297487,-70.77029126720302,0.4858032102705646,0.0,-8310.347815434761,-229.8038886446505,20.638016198819358,600.0,250.0,120.0,2.5150804463129623,0.2456728531859298,0.24787169791640015,15.046615700162294,0.4009413773872499,0.4883361182202002
7869659,18471626+4341202,9.9350004196167,0.020999999716877937,9.5,0.020999999716877937,9.406000137329102,0.010999999940395357,281.8177568438958,43.68890518268969,5038.68994140625,88.41944122314453,-0.5576856136322021,0.0519966296851635,2.389877796173096,0.059291109442710876,0.7059959404640677,0.02364521342939557,"flash,clump,agb",2.740505820725814,0.04231377156696217,-6.525242587418528,0.041807958396554934,0.02364521342939557,-79.43044508964789,0.689271561196277,-0.6,-8310.663835968331,-230.95956282928384,20.211433270080988,16200.0,2400.0,2600.0,0.816363525756157,0.041589250665109316,0.030375020399792337,9.161218294561198,0.18252633596162404,0.1676772920763554
6751876,18471977+4213062,9.930999755859377,0.020999999716877937,9.399999618530273,0.017999999225139618,9.284000396728516,0.010999999940395357,281.83237877663925,42.21834920876579,4876.5009765625,78.89119720458984,-0.1557835042476654,0.03647792339324951,2.425642490386963,0.04570028930902481,0.5695738865534387,0.018400623157384857,"flash,clump,agb",3.318189057646737,0.035521721369367286,-10.765310208956091,0.03621411678844458,0.018400623157384857,-14.67456374405801,0.3335646018068398,-0.15,-8310.528150009497,-230.66090708105625,20.306981267021087,3000.0,1100.0,700.0,1.430768597240865,0.14196721265036216,0.12107094399153208,12.111493339109776,0.24513146770619446,0.2437482703468543
10253921,18472059+4721371,11.08199977874756,0.023000000044703484,10.531000137329102,0.019999999552965164,10.425999641418457,0.010999999940395357,281.8357973857874,47.36029259582016,4612.9345703125,88.63756561279297,-0.07568484544754027,0.03026113100349903,2.5167946815490723,0.07568006962537767,0.7915667956063537,0.14811007040244625,"solar,rgb",-3.4152239447007093,0.2656719132017737,-0.6359479651547428,0.3303801667211348,0.1481100704024462,-14.081743955428038,1.6344639104856793,-0.08,-8310.782381850611,-231.08650873720669,20.186480736485727,16300.0,2700.0,4500.0,0.9074905678009879,0.08209507489733059,0.03762428787248662,8.209329277096554,0.572624774572521,0.5655828223306152
8475025,18472107+4434313,10.135000228881836,0.019999999552965164,9.645999908447266,0.017999999225139618,9.557000160217283,0.010999999940395357,281.8378465729075,44.57531075279012,4855.5009765625,78.63850402832031,-0.03644152358174324,0.03248722106218338,2.974808931350708,0.0563558042049408,0.9388721037524532,0.024395637061837082,"solar,rgb",-0.14930006709253327,0.04495095161647703,-13.598479423076748,0.045763931457512265,0.024395637061837082,20.714865821765198,0.7395298250751754,-0.05,-8310.776576593453,-231.27437817807683,20.102000861693124,3300.0,1200.0,700.0,1.408176690973578,0.10488915098147268,0.11976462321184568,6.529590646356232,0.11404033430884652,0.1004679048793422
8278491,18472339+4417306,12.62600040435791,0.020999999716877937,12.095999717712402,0.019999999552965164,11.984999656677244,0.016000000759959214,281.8474439120415,44.29177741108199,4822.4765625,97.73802185058594,-0.006998463533818722,0.029862143099308014,2.604843616485596,0.04782767221331597,0.32109291492390124,0.014478342391813113,"solar,rgb",-2.6855043270786343,0.026619581109250702,-6.4052241166083475,0.027626272193845808,0.014478342391813113,,,-0.05,-8310.224484364475,-229.4188155133196,20.774020862253515,15700.0,2300.0,2500.0,0.9193459754454976,0.049159619719428733,0.0354414881093974,6.586970124915347,0.1722554670167744,0.15416536919857649
8007218,18472507+4348303,11.30500030517578,0.023000000044703484,10.812999725341797,0.017999999225139618,10.710000038146973,0.010999999940395357,281.85451206054773,43.80846701615059,4854.3544921875,77.17639923095703,0.06453153491020203,0.03085065260529518,3.144953489303589,0.05357491225004196,0.7891247982998989,0.029566764733191413,"solar,rgb",5.578209822957286,0.04744345383752988,7.766178370238543,0.041258996818036686,0.029566764733191413,-22.783570286420645,1.6624180921131573,0.06,-8310.707759166018,-231.09377216029569,20.163152344236966,8400.0,3500.0,2400.0,1.1094758715169517,0.1062789507569557,0.09559661153575273,4.600355029993066,0.10298481886778887,0.10028949813891952
6837573,18472579+4218133,11.298999786376953,0.020999999716877937,10.779999732971193,0.019999999552965164,10.708999633789062,0.010999999940395357,281.8574454292557,42.30365240161503,4950.310546875,88.14009857177734,-0.13340027630329132,0.03643951937556267,2.9864113330841064,0.06293415278196335,0.6589896211455409,0.01889076639949391,"solar,rgb",-2.4272107619752505,0.03347867611738777,-6.676702157003425,0.03793384926385567,0.01889076639949391,-20.63608795339401,0.6758089771290249,-0.15,-8310.601987523616,-230.87454188160442,20.231715085606588,6500.0,2800.0,2000.0,1.137679637005509,0.12168892128467056,0.10468353604291324,5.498464857367472,0.10101095512868152,0.0990495427076734
11013005,18473116+4835502,11.107999801635742,0.019999999552965164,10.553999900817873,0.017999999225139618,10.4399995803833,0.014000000432133676,281.87984213397584,48.59722712827129,4734.81396484375,92.34783935546876,-0.003375515341758728,0.028664875775575638,2.644431829452514,0.06891798973083496,0.5078045106569524,0.02670915135318213,"solar,rgb",-6.657119079267826,0.04419523208473266,-15.232551542160179,0.04351047447794014,0.02670915135318213,-31.842349735684643,1.1497214637763968,0.0,-8310.670044480848,-230.43723573211895,20.44210270818467,8200.0,4700.0,3200.0,1.1056557011098762,0.15477701456761686,0.12585169773468008,8.274523846816441,0.2569564793433603,0.2445916632350897
10254023,18473547+4718487,9.979000091552734,0.02500000037252903,9.402999877929688,0.019999999552965164,9.270000457763672,0.010999999940395357,281.89782317345316,47.31352562579898,4649.2939453125,81.57132720947266,0.02762154303491116,0.027873149141669273,2.278142213821411,0.04249594360589981,0.5224232798157868,0.02610336290340584,"flash,clump,agb",-0.5904824975271414,0.04878883067889109,-2.053181038281657,0.050275998085356516,0.02610336290340584,-12.306754818583453,0.616085632912964,0.0,-8310.640226913136,-230.49187326124286,20.409629684519835,5200.0,2100.0,1500.0,1.2746500923532704,0.13316841258412992,0.11956429999584214,13.550807097606231,0.4274347542898909,0.3927980528401136
10254051,18474111+4723558,9.890999794006348,0.02199999988079071,9.472999572753906,0.019999999552965164,9.383999824523926,0.010999999940395357,281.9213091423505,47.39881686478272,5007.13134765625,104.3434066772461,-0.5945834517478943,0.04837021604180336,2.348629236221313,0.06462056934833528,0.6833469677855203,0.02076983702275035,"flash,clump,agb",-0.11157104312202937,0.037504506552336725,-2.651620906706828,0.04162799813846176,0.020769837022750343,-67.2658756119333,0.504481707181864,-0.6,-8310.740318010325,-230.9031448638792,20.25458594682601,12100.0,3700.0,2500.0,0.8831241383352335,0.05894499731079773,0.060871404640948874,9.556657539997047,0.17987614150992393,0.1805430056328312
8475164,18474190+4435448,11.444000244140625,0.019999999552965164,10.925000190734863,0.017999999225139618,10.829000473022461,0.010999999940395357,281.92458518564507,44.59575285911478,4735.11669921875,87.52010345458984,0.08251941949129105,0.027625640854239464,2.418994426727295,0.04317448288202287,0.2582773266444412,0.015325336998941038,"flash,clump,agb",-4.843513625977625,0.0281539421626636,-6.155213461469923,0.030752186646695275,0.015325336998941038,-15.663292463447124,1.1615977768315455,0.06,-8310.042316575604,-228.7279871579273,21.026296033515305,2300.0,800.0,700.0,1.664565065442127,0.257230942864463,0.1547655900103948,13.315596916066196,0.5602378483960813,0.4559363354193504
9569462,18474407+4613071,10.130999565124512,0.020999999716877937,9.534000396728516,0.019999999552965164,9.390999794006348,0.010999999940395357,281.93366114761494,46.21867021018896,4495.6708984375,62.78385925292969,-0.10779011249542236,0.03015160746872425,2.2497975826263428,0.05764838308095933,0.5681821862760557,0.020634029876090032,"solar,rgb",3.280112067179877,0.039931412712831696,1.2780902096117701,0.043692660864131434,0.020634029876090032,-73.19545604349747,0.4880006484786449,-0.08,-8310.642121707091,-230.63640808441508,20.345587098313647,12900.0,4000.0,3500.0,0.9594150666549508,0.0878449901084013,0.06846025764679342,12.18142621059506,0.2763284724824491,0.2651392775942796
